4.269275429081435E-5,216978.0
0.009321844096866297,5255.0
0.01705308010637553,3968.0
0.02683098005290418,4071.0
0.03854153243598933,20126.0
0.047738343828055904,28402.0
0.05499133893736129,46150.0
0.0629323080537841,74079.0
0.07109959349659314,118316.0
0.0797387189208329,171756.0
0.08969551676609269,287623.0
0.09968156466776737,275066.0
0.10894365858968226,276002.0
0.11769899644397593,223244.0
0.1252887886637723,226779.0
0.1339007738064117,250277.0
0.14359727209506246,241822.0
0.15376628199269443,357864.0
0.16343373428101632,3323921.0
0.17485573346162198,64244.0
0.1846832216295842,159010.0
0.19654774661413874,846024.0
0.21266745760739128,64318.0
0.2215901165412459,169547.0
0.23103856967532518,183666.0
0.24044850363315323,4873.0
0.2499982291658181,21798.0
0.256991509162843,28.0
0.2649514122136155,16759.0
0.2751223989631217,5442.0
0.28581815499159635,10496.0
0.29838728001779635,6281.0
0.3075157853392404,4580.0
0.31720504772516445,5328.0
0.33342001001896937,5388.0
0.345617598474911,1401.0
0.3538049571882088,2969.0
0.3637256619161069,1084.0
0.3737576823055801,1963.0
0.38356418383404917,1128.0
0.3903069544614511,256.0
0.3999792945670585,1968.0
0.4095988874621164,316.0
0.41799711971347575,790.0
0.4282030778736091,599.0
0.4351662018942759,495.0
0.44462767049361557,378.0
0.45410926099159254,579.0
0.4652613261830159,551.0
0.4764633043804393,664.0
0.4880805545282285,337.0
0.5001262235281259,1382.0
0.5134299774028019,472.0
0.5262690626925336,797.0
0.533259626969205,47.0
0.5393030469305558,644.0
0.5483240214178444,77.0
0.5560779398882786,506.0
0.5630724234443162,89.0
0.5714380916217663,399.0
0.5791866726396785,121.0
0.5882992066041554,374.0
0.5993763230566236,264.0
0.608354337278231,253.0
0.615639890233915,72.0
0.6249387901054632,417.0
0.6346536847257879,193.0
0.647727001497268,308.0
0.6555003004798484,57.0
0.6666854700281603,346.0
0.675076726342711,5.0
0.6840530580378257,146.0
0.6984066904168387,245.0
0.7091506251114656,31.0
0.7167451371607156,143.0
0.7290384734683141,148.0
0.7403723167196303,163.0
0.7500147791062436,109.0
0.7597962835119241,65.0
0.7706943860977723,128.0
0.780022838905385,17.0
0.7872107964894267,72.0
0.8000506503447947,59.0
0.8110877915093352,66.0
0.8237648813457557,70.0
0.8349117650992322,71.0
0.8442803851356345,21.0
0.8508077513396282,61.0
0.860806946613718,54.0
0.8700229365969884,60.0
0.8815517755152,34.0
0.8919662695814425,27.0
0.9014511451042568,46.0
0.9138538313825368,51.0
0.9242088438194046,28.0
0.9333532633405273,33.0
0.9438965816081273,48.0
0.954765463199993,32.0
0.9655203707358954,23.0
0.9777446530615457,11.0
